time_s,ref_east_m,ref_north_m,ref_up_m,eskf_east_m,eskf_north_m,eskf_up_m,ref_speed_mps,eskf_speed_mps,eskf_roll_deg,eskf_pitch_deg,eskf_yaw_deg,phone_gps_is_new_fix,gnss_accepted,gnss_nis,horiz_pos_err_m,vel_err_mps,pos_std_3d_m,min_eigenvalue
165.9,-915.6803974204564,437.9145199582709,-12.980629885012121,-915.1724947776172,433.39614653113387,38.51138724153789,10.913888888892675,12.394926231662211,5.3311426117558804,-4.491325012157506,-171.84049890188845,False,False,,4.546830051987979,1.481037342769536,13.021780884283977,3.813363952637185e-05
166.0,-916.6603274666656,438.3820660910008,-12.960802477532155,-915.8799514620772,434.41459086937596,38.59846022704018,10.82388888888889,12.467494319938236,4.747980876754621,-4.383254037050946,-172.00305926652655,False,False,,4.04349432332291,1.6436054310493464,13.362716892777451,3.7827334168422557e-05
166.1,-917.6402420118947,438.9163770918176,-12.960979846672652,-916.5831280149944,435.44132555696314,38.67911802033981,11.0099999999991,12.473903464021797,3.957235351212564,-4.355648084668179,-172.081904179628,False,False,,3.632282088761392,1.4639034640226978,13.722674138319023,3.7527300686855286e-05
166.2,-918.6133575633424,439.40617563098493,-12.971153366595535,-917.2787338541702,436.49168961757454,38.76275224265326,10.948888888888954,12.780806652152727,3.256264787639034,-4.31262801315598,-172.1332682639909,False,False,,3.2055341469791587,1.8319177632637729,14.102583095322677,3.722669704067361e-05
166.3,-919.5796603878031,439.9404844774612,-12.971329163786459,-917.9701287346414,437.57887313091203,38.85616242705823,10.951111111111047,13.055251119331226,1.7619143237618542,-3.532831583030484,-171.50355712570277,False,False,,2.857936369949317,2.1041400082201793,14.503350012236147,3.693414371529463e-05
166.4,-920.5459657252261,440.4525374735283,-12.981503613244906,-918.6431849771933,438.6786183416145,38.95274823342627,11.021944444443418,12.806359155533556,3.4888641559094222,-3.629043390962447,-172.11373777676022,False,False,,2.6014157033534953,1.7844147110901378,14.923886467408348,3.6645571107846804e-05
166.5,-921.4986518656231,440.99797044266336,-13.001678597066672,-919.2911721735659,439.78230123494546,39.058238526363105,10.985,12.878033926214323,5.356994786860357,-2.708698923332109,-172.25739703499949,False,False,,2.520082977490682,1.8930339262143239,15.364183347137514,3.635957797718691e-05
166.6,-922.4445334246499,441.5211455832845,-13.041851246127194,-919.9397773856206,440.9021999225324,39.17378551930918,10.933888888888667,13.108260194451264,3.1180496272505684,-2.2727138710142922,-172.13192327335847,False,False,,2.5800962280538338,2.1743713055625964,15.824779056231943,3.607871708236258e-05
166.7,-923.3972233086845,442.0443235630039,-13.062025059612516,-920.5866216658567,442.029164237153,39.290927100992235,10.918888888884936,12.985401387687912,1.2638904939496236,-2.520033446115594,-172.22492239449818,False,False,,2.810642524375274,2.0665124988029753,16.304798453205958,3.580299532302311e-05
166.8,-924.3363037784926,442.5563714926416,-13.082196320175866,-921.223144077029,443.1509640393875,39.404946726431476,10.783888888892804,12.911329952374311,2.659615581609388,-2.810705272378322,-172.4091413954892,False,False,,3.169432697418045,2.1274410634815073,16.803260159130208,3.553095878828497e-05
166.9,-925.2821847066979,443.0795471637909,-13.122369515301031,-921.8534014307577,444.2725900511697,39.51822652612471,10.824999999999404,12.919756357314524,3.5359218988910626,-2.7821165203234286,-172.44886136798507,False,False,,3.6304140376122773,2.09475635731512,17.32031100718631,3.526152409323136e-05
167.0,-926.2144541293198,443.60272044927683,-13.162540922701595,-922.4772734390287,445.3983438156326,39.63290576695025,10.756944444444445,12.923683409079139,2.8318586242457595,-2.5514115198412943,-172.3032949714002,False,False,,4.1461768878917145,2.1667389646346944,17.856198498752455,3.499538485308264e-05
167.1,-927.1535304381189,444.12589588283015,-13.192713496235385,-923.0901822582214,446.52709326203717,39.74740477798625,10.713055555553856,12.866921309359512,2.3243444114546685,-2.489005729795248,-172.39499726658408,False,False,,4.719803733735865,2.153865753805656,18.410673590050816,3.473282354344704e-05
167.2,-928.085806542754,444.6268155569503,-13.21288371033556,-923.6921948272226,447.65787122371165,39.86080484879309,10.598055555552483,12.854292756977715,2.231581388558819,-2.4172050662221944,-172.29700372916292,False,False,,5.337707594263738,2.2562372014252325,18.983491423000995,3.447339790198425e-05
167.3,-929.0112803616051,445.11660714580137,-13.223052333055836,-924.2847470592263,448.78775907252674,39.97741723984087,10.4930555555586,12.76909433274016,2.0346739603513284,-2.2863860271353262,-172.2298585459339,False,False,,5.984770131558552,2.27603877718156,19.574772851007946,3.4216514793425084e-05
167.4,-929.9299412347132,445.62865157079557,-13.253221693139512,-924.8648389364321,449.9126877466685,40.09681125146773,10.483888888889021,12.657250205099404,2.303562432153787,-1.9842581974375906,-171.9648067219399,False,False,,6.633869703893823,2.173361316210382,20.184213895620218,3.3963506244395776e-05
167.5,-930.8486019080018,446.14069616272593,-13.283391225265177,-925.4341133862748,451.0337898909186,40.21633339958021,10.47888888888889,12.603316410483398,2.574313291877374,-2.0003687049682632,-172.17490328617725,False,False,,7.297879978787806,2.1244275215945088,20.81152650835854,3.371308040866119e-05
167.6,-931.75364963985,446.652737642609,-13.323558947677636,-925.9941270398028,452.1552998466379,40.33531067274877,10.413888888888167,12.58067836417111,3.0597853001919635,-2.381214839763128,-172.24241711149782,False,False,,7.965569119005945,2.1667894752829433,21.4567488185377,3.346592981085527e-05
167.7,-932.6586992808567,447.15365161151067,-13.36372605710932,-926.5475192288745,453.2817283232451,40.45582312035791,10.364999999996666,12.635367820649538,3.1860085698610705,-2.18236395065463,-172.21912300887828,False,False,,8.654469701411314,2.270367820652872,22.120212364733163,3.322106145693679e-05
167.8,-933.5569466572811,447.6434374777244,-13.393891561746052,-927.0964942575549,454.41115609719594,40.58223691092596,10.251111111114415,12.607271862207975,2.454275116191326,-1.850757737767821,-172.0414471714036,False,False,,9.356252482776922,2.35616075109356,22.802226391807054,3.29792098553236e-05
167.9,-934.4551938465172,448.1332235034944,-13.424057229190328,-927.6402091556606,455.53631920969553,40.7095750897489,10.215000000000524,12.515116244278744,1.7276617908438796,-1.3934329025948373,-171.6887524998393,False,False,,10.062298066136965,2.30011624427822,23.50193712908234,3.2740861244926045e-05
168.0,-935.3466316310872,448.6341353652223,-13.464222846456039,-928.1828124984717,456.6524019009092,40.833277932078246,10.21111111111111,12.42781379313977,2.2367858004910683,-1.284438057968883,-171.53641852921825,False,False,,10.752344060815084,2.216702682028659,24.21853954600516,3.250497220122319e-05
168.1,-936.2312642369393,449.1239177100315,-13.514386846951131,-928.7313725738403,457.7620435040531,40.95303917798588,10.10499999999867,12.444613249529958,2.27424994971363,-1.316979499267691,-171.39202866801458,False,False,,11.439650003018597,2.339613249531288,24.952000119193865,3.227165970630081e-05
168.2,-937.1090960664422,449.602572648729,-13.54454922402954,-929.2876337507495,458.8666713779454,41.07178267575566,10.014999999998976,12.404945402920237,2.209621683257995,-1.2522733148990068,-171.01895182642235,False,False,,12.124306084080493,2.3899454029212617,25.702654843829823,3.2040454586763006e-05
168.3,-937.9869298378319,450.0701000641761,-13.574710972825962,-929.847214273645,459.96538804801884,41.19529884392829,9.980000000001017,12.378748096465674,2.2357076670857556,-1.3305966621880403,-170.4046899722349,False,False,,12.812950235954597,2.398748096464658,26.471109046892646,3.1811595581657984e-05
168.4,-938.8647619653465,450.53762692568876,-13.614872879423658,-930.4119727798926,461.063655120643,41.3196396614924,9.893055555556815,12.445631748902462,2.4139160435783316,-1.3906573953580297,-169.3235113779839,False,False,,13.499885724505118,2.5525761933456472,27.25717023223885,3.158586441058264e-05
168.5,-939.749408865925,450.9717736336254,-13.63503357881649,-930.9856638902454,462.16042902371447,41.44149169651093,9.815000000000001,12.429317879725728,2.5987969621750913,-1.359971176753052,-168.4610514095722,False,False,,14.212291702498911,2.6143178797257267,28.060380270213823,3.136248034736365e-05
168.6,-940.627247026585,451.40591778074645,-13.675193429167333,-931.5693488048748,463.24644599614606,41.56286299916167,9.791944444444166,12.349142553038034,2.4712967927163567,-1.1737632886778817,-167.28652119711612,False,False,,14.907837824934054,2.5571981085938678,28.880533978783596,3.114186008881938e-05
168.7,-941.5050828924884,451.8511897538601,-13.715354216182941,-932.17217801477,464.32221590100795,41.68562784290182,9.77305555555245,12.437313579004588,2.3583538390434984,-0.9195973945245565,-166.75855409441564,False,False,,15.576572364271449,2.6642580234521382,29.717851266874145,3.092383606013882e-05
168.8,-942.382927111983,452.2519511838967,-13.755512001180309,-932.787603995168,465.40374173169175,41.82510192860039,9.666944444447521,12.607575195018542,3.094404393056059,-0.43332391204384957,-165.48654442276734,False,False,,16.280043621844385,2.940630750571021,30.575025441917674,3.070729063241243e-05
168.9,-943.2607697017978,452.65271205595457,-13.805669930290078,-933.4142823360509,466.4867687257896,41.989820248527266,9.641944444444807,12.63603971068427,3.6875857855017147,0.10279702389798699,-163.49584656088896,False,False,,16.980413345617404,2.994095266239464,31.453025360762098,3.0494916780726895e-05
169.0,-944.1454271262855,453.0200927857951,-13.83582663860821,-934.0525508668219,467.5576861392237,42.165974646540214,9.565,12.545619518326317,3.3539653430768586,0.863007008805625,-161.32044045856335,False,False,,17.69767701418736,2.9806195183263178,32.34964748150612,3.0287215550929722e-05
169.1,-945.0232800950254,453.36521559733177,-13.88598090423267,-934.6987747337434,468.60651709427464,42.339095785802144,9.431111111110003,12.337145566555368,2.37323208223232,1.632838190965966,-159.51401874541884,False,False,,18.409038059492737,2.906034455445365,33.262751098417596,3.0084389742858614e-05
169.2,-945.9079428360894,453.68808452242246,-13.936134732498859,-935.3686806027308,469.6230489169206,42.50237582278249,9.356111111110842,12.23321677613468,3.0433900299626777,1.5904492255868319,-158.1634323337705,False,False,,19.104950632687398,2.877105665023839,34.190920055270716,2.9885494912226485e-05
169.3,-946.7994204634549,453.97757331547564,-13.966287331369763,-936.0604300580096,470.6138673108594,42.66078160398913,9.346944444444711,12.142643355715736,3.8123387760005074,1.6251159717631283,-156.34280577340616,False,False,,19.80131795687065,2.7956989112710247,35.13511926539842,2.9689413051793093e-05
169.4,-947.6977057511829,454.25593590428576,-13.996440284717028,-936.7685286845793,471.58652473255665,42.82104011770024,9.293888888889658,12.133365935191417,3.1604710248708296,1.4217145842723566,-154.6497343483969,False,False,,20.488929217696086,2.8394770463017593,36.0967320470988,2.949766218330804e-05
169.5,-948.5959995085964,454.48978796570225,-14.026590204612916,-937.494289238272,472.5378354445322,42.98281018476372,9.22388888888889,12.01695846137252,3.0488920528595598,1.061459237275078,-153.05074931619225,False,False,,21.189147899911557,2.7930695724836294,37.07568787408286,2.930966247626275e-05
169.6,-949.4942959805771,454.70138412939735,-14.066738672198309,-938.2326419531589,473.46455368313286,43.150591121743545,9.183055555554622,11.918589245065727,3.0486368497481524,1.317980881354866,-150.97439153385378,False,False,,21.883358589016726,2.7355336895111044,38.07260978527734,2.9125011087388477e-05
169.7,-950.3994044408067,454.8795987503046,-14.106885904631186,-938.9807537329784,474.3687826036403,43.32698827200342,9.119999999998976,11.817909106169568,3.0698222611675945,1.2849240382194456,-149.29861825301418,False,False,,22.587914274153533,2.6979091061705915,39.0881127065212,2.8945232857849012e-05
169.8,-951.3045229166631,455.01330355987307,-14.137030095318217,-939.7502048762886,475.25874455000843,43.50147725742191,9.085000000001015,11.97100165310283,2.866880783132191,1.87097765595346,-147.1962539017973,False,False,,23.31051578715444,2.8860016531018147,40.12117931066975,2.876934947459879e-05
169.9,-952.2028415014761,455.1247525854776,-14.1571718136397,-940.5452584873165,476.12490819840446,43.67113330924813,8.923888888891225,11.79089216710322,3.2693201326742094,1.6362131589631863,-145.39395416818806,False,False,,24.01886295183779,2.8670032782119943,41.17108158568906,2.859807346330172e-05
170.0,-953.1011613679453,455.2139450031266,-14.197312072448256,-941.358219811521,476.9550026334194,43.847121525788594,8.96,11.71456222334254,2.974761663347673,1.7974113031853993,-142.69161773292154,False,False,,24.709720016246827,2.754562223342539,42.23909057484052,2.843024266889933e-05
170.1,-953.9926762261827,455.29200787613297,-14.247450648471206,-942.1919087470552,477.74817143077723,44.026623066882294,8.851111111110475,11.583086490840259,2.641430291607974,2.0706203849944917,-140.2065152744328,False,False,,25.368038842002846,2.731975379729784,43.324994382636824,2.8268720161270825e-05
170.2,-954.8910104547898,455.31443529761725,-14.277586395433657,-943.0355153260227,478.5149258136935,44.204801265954565,8.808055555554061,11.493655216972819,4.481812683296888,3.4095598171584647,-136.95897577124038,False,False,,26.054088449507553,2.685599661418758,44.42866419839458,2.811207442270328e-05
170.3,-955.7825463508971,455.314607644595,-14.287719661357576,-943.8965987185096,479.2629068496535,44.38563069198237,8.756944444445926,11.607752487926913,5.815741691610301,4.169193305322753,-134.41925633574397,False,False,,26.735683756636238,2.8508080434809866,45.55111768093397,2.7963616554465234e-05
170.4,-956.6740945569281,455.2591425065144,-14.28784908023175,-944.7931252013167,479.98542095895203,44.57109092563056,8.708055555556264,11.720718813712809,4.662121302549898,4.89007006974529,-132.2103091844346,False,False,,27.432576964923637,3.012663258156545,46.69260382873849,2.7820411105853686e-05
170.5,-957.552027030547,455.20367273763554,-14.317976586377313,-945.7115553998173,480.6877805782284,44.7618518112499,8.63,11.717106874878436,3.8683328410109596,5.429931459118199,-129.9520221750486,False,False,,28.100471897622697,3.087106874878435,47.85359892876716,2.7680384776122794e-05
170.6,-958.4367701468743,455.11482072004907,-14.358102849965498,-946.6421330240113,481.36942528352665,44.9521228045106,8.676944444442585,11.666643307614706,4.643778803321177,5.058279096048708,-128.23831288671838,False,False,,28.78224670946653,2.989698863172121,49.033280367355836,2.754388613755276e-05
170.7,-959.3010933946881,455.02596345917385,-14.418226171822191,-947.5894518088436,482.0260527619457,45.137952908404564,8.55111111110956,11.686210660175494,5.484735125612037,5.170882987991488,-125.8299024441577,False,False,,29.43072155066774,3.1350995490659344,50.230998887919256,2.7408931539035192e-05
170.8,-960.158630063433,454.8703418435826,-14.438343829581456,-948.5627344451244,482.66036919228696,45.32230925517259,8.498055555557094,11.841527434647185,5.498404097212216,5.649463968695145,-123.81315783583936,False,False,,30.112296744560084,3.3434718790900906,51.44750366206403,2.7277584145272633e-05
170.9,-961.0025538538483,454.69245952420744,-14.498457972064793,-949.557311244089,483.2744255058492,45.5032865203034,8.491111111111213,11.81576468014105,4.819365745242521,5.978142743269698,-122.31965829099741,False,False,,30.788347759696006,3.324653569029838,52.68270502522882,2.71483209756516e-05
171.0,-961.8532973681441,454.48119923149784,-14.50857087776214,-950.570070618098,483.8676990557235,45.678291688418966,8.48,11.920335531432404,5.793094212447105,5.972339357134981,-120.84886297862468,False,False,,31.478207982859676,3.440335531432403,53.93626925187198,2.7019053302317546e-05
171.1,-962.6972329809846,454.2588079453947,-14.548682084474013,-951.6160821674165,484.4490556029594,45.8508536950402,8.581111111111879,12.262677889103893,6.891931119251751,5.868959793558182,-119.39424276721384,False,False,,32.15964796104165,3.681566777992014,55.209206078696965,2.6889766692972716e-05
171.2,-963.5411788819445,453.99190683411115,-14.578790243477531,-952.6935058328803,485.0178896819116,46.01855906189956,8.633055555555027,12.336218336860755,7.332729847519794,5.942728951134992,-118.84768923841929,False,False,,32.86766834217784,3.7031627813057284,56.50122116625755,2.6760816922054347e-05
171.3,-964.3715224924267,453.70274999193265,-14.578894886832042,-953.7961244839183,485.5676941677473,46.18038102233815,8.615000000000524,12.518959605344033,7.86925925227983,6.655064597552486,-117.60714803698838,False,False,,33.57400349029209,3.903959605343509,57.812060086307135,2.6629181427034202e-05
171.4,-965.2154818280646,453.3913406169275,-14.579000125802848,-954.9294215391945,486.10571174839185,46.33831133891052,8.808888888886079,12.77039885144038,7.828065341138933,6.898044244327728,-116.50343254949946,False,False,,34.293339219059135,3.9615099625543007,59.14240211306977,2.6497259708716986e-05
171.5,-966.059441105052,453.0576739108085,-14.6091039116165,-956.0913275264257,486.6310696869781,46.49084215594611,8.86111111111111,12.916157301307036,7.898695425885642,6.449974456086681,-116.16558036853434,False,False,,35.02193872788477,4.055046190195926,60.49203402869839,2.636473050045805e-05
171.6,-966.8966052799955,452.70175351372853,-14.599205216469057,-957.2700814512674,487.164007335392,46.636589499651826,8.933055555557653,13.12184922021178,7.9981129374196165,4.787166811996408,-115.59389202572945,False,False,,35.78151617097615,4.188793664654128,61.86123722336264,2.622935047497894e-05
171.7,-967.747378490123,452.33470613294116,-14.61930792059737,-958.4702926230416,487.70502409658883,46.773610761354654,9.074999999998774,13.352667701104336,9.629636451784478,4.442228373474305,-115.0902737141988,False,False,,36.56670227180375,4.277667701105562,63.24978138000197,2.6092838493166864e-05
171.8,-968.5777393023884,451.9453995408944,-14.639406090466153,-959.7043400868251,488.24101388725995,46.908055679798885,9.033055555556773,13.689836250936517,8.40717218238393,4.14474141697476,-116.33250227146239,False,False,,37.364539799372004,4.656780695379744,64.65852269260438,2.595491956674428e-05
171.9,-969.4149148087073,451.5338412131321,-14.629503845921308,-960.9709441075655,488.7774357738585,47.0371929483977,9.128055555554178,13.942576175572446,8.67824671329476,4.779991735679825,-115.36562051475994,False,False,,38.18882005254296,4.814520620018268,66.08721711710989,2.5812342128266977e-05
172.0,-970.2656986903646,451.1222842963715,-14.639603807328882,-962.2629147982454,489.31386666120676,47.1604926502213,9.261944444444445,14.144073841426898,8.906645089022442,4.869463656864075,-115.38401699408892,False,False,,39.02103937049803,4.882129396982453,67.53579759720398,2.567022693294849e-05
172.1,-971.1232913852991,450.7107302843603,-14.629704941400076,-963.5772007374245,489.8597975512527,47.283529971560654,9.398888888888285,14.425392087608355,8.982349504303295,4.877411009770484,-115.56376332614192,False,False,,39.86969967197656,5.02650319872007,69.0054258096277,2.5527114670381146e-05
172.2,-971.9808796642367,450.29917430098516,-14.649806217706285,-964.9164259728925,490.4137756149917,47.403821182735115,9.35805555555784,14.659974867455375,9.151024040562032,5.015152552421022,-115.89459561378871,False,False,,40.73190082157772,5.301919311897535,70.49573089729046,2.538320313739754e-05
172.3,-972.8520854414546,449.8876239841171,-14.629909706872334,-966.2727668193471,490.97075753860304,47.524377545526214,9.436111111108849,14.763994698144101,8.723292143811191,5.3855803201671915,-116.0736820853824,False,False,,41.606625628461366,5.327883587035252,72.00709590116797,2.523870039227713e-05
172.4,-973.7300909128576,449.47607234545904,-14.650014378222572,-967.6421162564322,491.5285922640362,47.6462195589671,9.55888888888711,14.908567177527209,8.62806529352181,5.546850797537814,-116.44444514355271,False,False,,42.49091511040455,5.349678288640099,73.5396584481893,2.50941026582664e-05
172.5,-974.6149067372318,449.06452432617607,-14.640120235171167,-969.0313771514767,492.0935205653386,47.767594202176014,9.651944444444444,15.18414898416598,8.328989135150296,5.83399518435894,-116.98361897040627,False,False,,43.389749019611386,5.532204539721535,75.09337763869338,2.4949461524713484e-05
172.6,-975.5133339879208,448.65297916477925,-14.630228317536547,-970.4431947513617,492.67445390408807,47.88887490620558,9.733055555556028,15.445505130206334,8.557580858811027,6.136987760028091,-117.12007215664923,False,False,,44.31248751877623,5.7124495746503055,76.66856997614445,2.4805132738969553e-05
172.7,-976.4117590166086,448.23030438268415,-14.650335772071992,-971.8738948839251,493.26582937176295,48.01155554960298,9.76500000000296,15.613673135217653,8.657607758908943,5.78238829080531,-117.57440614684293,False,False,,45.26356947842974,5.848673135214693,78.26540247945852,2.466201967612387e-05
172.8,-977.323797849021,447.8187622516356,-14.6404462431982,-973.318299529993,493.8600418173882,48.136639929824774,9.86611111110818,15.723469176970378,8.523510886475565,5.801375878182775,-117.58595441704283,False,False,,46.21518625771757,5.857358065862197,79.88390402095294,2.451972810732378e-05
172.9,-978.235833775904,447.4072188845339,-14.650556871340052,-974.7766389295632,494.46359929150583,48.260477439831334,9.909999999999364,15.93976979470734,8.078122481166654,5.573925603142063,-118.08564064161227,False,False,,47.1833547555767,6.029769794707976,81.52357722722705,2.43787124790148e-05
173.0,-979.161482664525,446.9956790965067,-14.65066974171117,-976.2550089893865,495.08416674312497,48.38264058972419,9.99888888888889,16.219957799877722,8.622858786623242,5.384058896235385,-118.6080910768719,False,False,,48.17624137853876,6.221068910988832,83.1846326730169,2.423875468462909e-05
173.1,-980.1007385568467,446.6063975358858,-14.650786416907296,-977.754604463117,495.7220507766092,48.50799178091735,10.055000000000398,16.468952472941723,8.982679898278048,5.252908792806602,-119.20026343298106,False,False,,49.17165584408101,6.413952472941325,84.86804950593972,2.410044123128194e-05
173.2,-981.033191174883,446.2059871293019,-14.65090143230409,-979.2786896171442,496.37721405406677,48.63269211632883,10.081944444448926,16.80353719576342,8.640521973840286,5.515722352584455,-119.7981137883419,False,False,,50.20189525159743,6.721592751314493,86.57324599635159,2.3963996037892614e-05
173.3,-981.9928658273143,445.81671069963755,-14.641021569428036,-980.8250677591392,497.04724819776595,48.75252095746528,10.234999999995562,16.987608822584644,8.02253517453467,5.745810023461246,-120.28129551782932,False,False,,51.243845724878746,6.752608822589082,88.29942299414344,2.382946270721493e-05
173.4,-982.9593447390208,445.42743511749745,-14.641142921266036,-982.389729688856,497.7301414395069,48.87047418273031,10.271111111110587,17.237689140524033,7.656930828178071,5.870084613572893,-120.70372084574427,False,False,,52.30580799406258,6.966578029413446,90.04708564727692,2.3696651815605293e-05
173.5,-983.9258193539889,445.0604150687036,-14.64126599394902,-983.9730300554039,498.42873455472017,48.98654285995156,10.29888888888889,17.451653075674685,7.3224826275638994,5.758352245311422,-121.2873945920435,False,False,,53.36834036778606,7.152764186785795,91.81634084803746,2.356579560039643e-05
173.6,-984.9195219950172,444.6822743814976,-14.621392654721287,-985.5755734011261,499.1465996137309,49.09648042464058,10.451944444445378,17.737037982039578,7.722546921761358,5.866746012556751,-121.69723014312753,False,False,,54.468276330814284,7.2850935375942,93.60651922471112,2.343689097154045e-05
173.7,-985.9200244376738,444.3263899009375,-14.61152209335969,-987.1994403067284,499.8816470877465,49.200720551549665,10.515000000001171,17.97354422979558,7.8721442684550595,5.999677719268507,-122.2387994188979,False,False,,55.5699874577859,7.458544229794407,95.41779510045974,2.331016115634696e-05
173.8,-986.9273326723763,443.97050698814724,-14.601652758056447,-988.8418036995063,500.6267606338137,49.29756475344194,10.554999999998842,18.148300137305245,6.851164831567425,5.794996373039824,-122.97332691522912,False,False,,56.68859035534238,7.593300137306404,97.24975016345527,2.3185722940146775e-05
173.9,-987.9482523455539,443.6146270142207,-14.591785705844417,-990.4973634764848,501.37754673384336,49.38259746278078,10.744999999997248,18.24856066451102,6.485173028790848,5.781437868544376,-123.81735636858836,False,False,,57.81913923687736,7.503560664513774,99.1014154899772,2.3063068431758082e-05
174.0,-988.9759724841225,443.2698748987935,-14.601920664203192,-989.627069873024,436.9791475185068,36.697687449449155,10.761944444444445,16.62775892096118,0.22294220470362722,11.356636362675696,-123.0769196447525,True,True,1.372298020352563,6.324332279610461,5.865814476516736,12.406804096706004,2.2942342705865868e-05
174.1,-990.0173009570605,442.9251243471504,-14.632057912077643,-991.2250136862591,436.4810781683959,36.64324521328682,10.773055555558853,16.86539674994985,-0.307983979307048,10.981074367232845,-123.52675109561966,False,False,,6.556241392001121,6.092341194390995,12.56848404277153,2.282300413563548e-05
174.2,-991.0722432691138,442.59150651531604,-14.632198233041477,-992.840299005333,435.9804036532177,36.58517328675454,10.99611111110994,16.976589291129667,-1.2546160299906828,10.968249421690754,-123.90708226771797,False,False,,6.843442272688694,5.980478180019727,12.744490370967249,2.2705510180691706e-05
174.3,-992.1339875751943,442.26901725933044,-14.642340573711625,-994.4627697776599,435.46919974169424,36.525138287567664,10.956111111112271,17.066842317438976,-0.7704658904919353,10.718464252795137,-124.79095335566397,False,False,,7.187540943860615,6.1107312063267045,12.9351434531322,2.2589670633314764e-05
174.4,-993.209341757327,441.94653028759654,-14.662485221348525,-996.0949050998987,434.9491041174508,36.46882261904875,11.116111111108792,17.211729188331255,-0.2362930283908602,10.900866899328104,-125.0720071601088,False,False,,7.569045435894398,6.095618077222463,13.140831657628144,2.2476165099625235e-05
174.5,-994.2983089242069,441.6240469943366,-14.672632184231219,-997.7450522730257,434.43445064677036,36.41741467635594,11.20111111111111,17.374926863347497,-1.0784303794417227,11.13345316669933,-125.2072450443406,False,False,,7.973100736449058,6.173815752236386,13.361932494060449,2.2364545443992776e-05
174.6,-995.3872686142768,441.3238179028399,-14.702780889089686,-999.4026739071044,433.9194271281381,36.37071649179211,11.215000000001286,17.353791088343694,-1.805251915030017,10.932105850288483,-125.56097439945503,False,False,,8.42309221189918,6.138791088342408,13.598548088944067,2.225443761313918e-05
174.7,-996.4898397234564,441.02359181071137,-14.732931915383746,-1001.0683181243114,433.4035452223459,36.32582491856154,11.301944444444477,17.53235404521412,-2.0775122160851076,11.09888530510882,-125.72735487200961,False,False,,8.889745467444865,6.230409600769644,13.850814736990658,2.2145817395957945e-05
174.8,-997.5924109567743,440.72336596979557,-14.76308314686117,-1002.7551505471843,432.89256075034524,36.2762149173941,11.303055555555526,17.73225407127841,-2.591907251319908,11.345719520048304,-126.23103387621218,False,False,,9.379519735218688,6.429198515722883,14.119073149320622,2.20386616205377e-05
174.9,-998.7153983944683,440.41201546800204,-14.813237003113427,-1004.4485277533779,432.3740187286106,36.21961030358008,11.486111111108459,17.70602178519633,-3.1291350750536937,11.503545640881946,-126.7283712085764,False,False,,9.873103049622182,6.219910674087872,14.403067316365666,2.1933190330480256e-05
175.0,-999.845192302567,440.0895382485857,-14.873391368823803,-1006.1393997164531,431.84188565940815,36.15956187210724,11.605,17.767153319584356,-3.6515809967412047,12.01140333721582,-126.74562671032957,False,False,,10.375009407262509,6.162153319584355,14.702634423680344,2.18291896476461e-05
175.1,-1000.9885882291346,439.86721793113907,-14.863554989902307,-1007.8365766525635,431.296662928521,36.10339418271187,11.621111111111496,17.902784416558603,-3.0549350688851034,12.141267048632058,-126.93971584224643,False,False,,10.970385521954885,6.281673305447107,15.018331084815765,2.172614082017123e-05
175.2,-1002.1319856588386,439.62264115792067,-14.873717288639185,-1009.54301990225,430.73920405059505,36.053777303232344,11.646944444442893,18.01492948651988,-3.5745039967500505,12.253969152077882,-127.50950056339454,False,False,,11.568875632351885,6.367985042076986,15.350444584041734,2.1624582147275062e-05
175.3,-1003.28217750598,439.4337043932979,-14.883884701608867,-1011.2606500280871,430.1777791792629,36.00741730307602,11.593888888890428,18.138204794617984,-4.396615343720968,12.771619751605204,-127.69764949821625,False,False,,12.21999080825453,6.544315905727556,15.698889203116483,2.15246279272609e-05
175.4,-1004.4391780593775,439.2225132567697,-14.904051865452194,-1012.9851246803526,429.6123275984192,35.96187073930735,11.69388888888744,18.169723670535873,-3.7338532908985727,12.437470692065826,-128.15088777556798,False,False,,12.860360494034397,6.475834781648434,16.06335896678229,2.142572728995105e-05
175.5,-1005.5961801058746,438.98906567447125,-14.944217713482402,-1014.7172526502,429.0283612175112,35.91669375948703,11.656944444444447,18.400213585334555,-3.23335758517744,13.241310913630715,-128.0584995539325,False,False,,13.505909730105163,6.743269140890108,16.44413009098439,2.1328430870720223e-05
175.6,-1006.7599842196731,438.7890041481136,-14.964387147942299,-1016.4567425429282,428.43022130846583,35.868059308663476,11.751111111111658,18.40184332754346,-2.8022271128223384,13.774079108357068,-127.82231684155404,False,False,,14.189133303292223,6.650732216431802,16.840903788762475,2.1231882768073217e-05
175.7,-1007.9305968807092,438.5444308575919,-15.024554814214895,-1018.1959983284983,427.82079197702393,35.809912675967006,11.788055555557019,18.47580554507137,-3.707020252750466,13.526131988316196,-128.11963059212863,False,False,,14.845029394551517,6.6877499895143515,17.252846438230762,2.113587818297575e-05
175.8,-1009.1080130059265,438.31098691585817,-15.084724540401954,-1019.9280611950842,427.19845080142693,35.74315169326429,11.838055555554106,18.358165105619406,-2.927610768107396,14.459748482905532,-128.09232592235696,False,False,,15.51005808210377,6.5201095500653,17.67941471996337,2.1040589589335546e-05
